lexsize	fname	genre	typecount	allcount	is_adult	is_nonacad	theta	prod
100	sample_cds_945_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_581_top100.txt	cds	54	100	False	True	21.71472409516259	FALSE
100	sample_cds_677_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_16_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_511_top100.txt	cds	54	100	False	True	21.71472409516259	FALSE
100	sample_cds_618_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_429_top100.txt	cds	51	100	False	True	21.71472409516259	FALSE
100	sample_cds_875_top100.txt	cds	54	100	False	True	21.71472409516259	FALSE
100	sample_cds_658_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_854_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_52_top100.txt	cds	50	100	False	True	21.71472409516259	FALSE
100	sample_cds_255_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_551_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_591_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_788_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_455_top100.txt	cds	54	100	False	True	21.71472409516259	FALSE
100	sample_cds_518_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_468_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_947_top100.txt	cds	52	100	False	True	21.71472409516259	FALSE
100	sample_cds_710_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_293_top100.txt	cds	54	100	False	True	21.71472409516259	FALSE
100	sample_cds_872_top100.txt	cds	50	100	False	True	21.71472409516259	FALSE
100	sample_cds_210_top100.txt	cds	51	100	False	True	21.71472409516259	FALSE
100	sample_cds_970_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_381_top100.txt	cds	53	100	False	True	21.71472409516259	FALSE
100	sample_cds_837_top100.txt	cds	55	100	False	True	21.71472409516259	FALSE
100	sample_cds_662_top100.txt	cds	51	100	False	True	21.71472409516259	FALSE
