lexsize	fname	genre	typecount	allcount	is_adult	is_nonacad	theta	prod
500	wlp_news_1995_top500.txt	news	161	500	True	True	80.45559624700124	FALSE
500	wlp_news_2002_top500.txt	news	159	500	True	True	80.45559624700124	FALSE
500	wlp_news_2006_top500.txt	news	162	500	True	True	80.45559624700124	FALSE
500	wlp_news_1991_top500.txt	news	169	500	True	True	80.45559624700124	FALSE
500	wlp_news_1994_top500.txt	news	161	500	True	True	80.45559624700124	FALSE
500	wlp_spok_2009_top500.txt	spok	143	500	True	True	80.45559624700124	FALSE
500	wlp_spok_2010_top500.txt	spok	151	500	True	True	80.45559624700124	FALSE
500	wlp_spok_1990_top500.txt	spok	172	500	True	True	80.45559624700124	FALSE
500	wlp_spok_2001_top500.txt	spok	154	500	True	True	80.45559624700124	FALSE
500	wlp_spok_1996_top500.txt	spok	162	500	True	True	80.45559624700124	FALSE
500	wlp_spok_1991_top500.txt	spok	172	500	True	True	80.45559624700124	FALSE
500	wlp_spok_1994_top500.txt	spok	155	500	True	True	80.45559624700124	FALSE
500	wlp_spok_2003_top500.txt	spok	161	500	True	True	80.45559624700124	FALSE
500	wlp_spok_2011_top500.txt	spok	147	500	True	True	80.45559624700124	FALSE
500	wlp_spok_2004_top500.txt	spok	162	500	True	True	80.45559624700124	FALSE
500	wlp_spok_2005_top500.txt	spok	151	500	True	True	80.45559624700124	FALSE
500	wlp_spok_1992_top500.txt	spok	164	500	True	True	80.45559624700124	FALSE
500	wlp_spok_2002_top500.txt	spok	159	500	True	True	80.45559624700124	FALSE
500	wlp_spok_2012_top500.txt	spok	147	500	True	True	80.45559624700124	FALSE
500	wlp_spok_2007_top500.txt	spok	156	500	True	True	80.45559624700124	FALSE
500	wlp_spok_2008_top500.txt	spok	150	500	True	True	80.45559624700124	FALSE
500	wlp_spok_2006_top500.txt	spok	151	500	True	True	80.45559624700124	FALSE
500	wlp_spok_1998_top500.txt	spok	156	500	True	True	80.45559624700124	FALSE
500	wlp_spok_1993_top500.txt	spok	161	500	True	True	80.45559624700124	FALSE
500	wlp_spok_1997_top500.txt	spok	156	500	True	True	80.45559624700124	FALSE
500	wlp_spok_1999_top500.txt	spok	159	500	True	True	80.45559624700124	FALSE
500	wlp_spok_1995_top500.txt	spok	158	500	True	True	80.45559624700124	FALSE
500	wlp_spok_2000_top500.txt	spok	162	500	True	True	80.45559624700124	FALSE
500	wlp_cds_brent_top500.txt	cds	32	500	False	True	80.45559624700124	TRUE
500	wlp_cds_brown_top500.txt	cds	31	500	False	True	80.45559624700124	TRUE
500	wlp_cds_macwhinney_top500.txt	cds	42	500	False	True	80.45559624700124	TRUE
1042	wlp_acad_2011_top1042.txt	acad	398	1042	True	False	149.95185087125444	FALSE
1042	wlp_acad_1998_top1042.txt	acad	416	1042	True	False	149.95185087125444	FALSE
1042	wlp_acad_1994_top1042.txt	acad	420	1042	True	False	149.95185087125444	FALSE
1042	wlp_acad_2003_top1042.txt	acad	416	1042	True	False	149.95185087125444	FALSE
1042	wlp_acad_1993_top1042.txt	acad	425	1042	True	False	149.95185087125444	FALSE
1042	wlp_acad_2002_top1042.txt	acad	420	1042	True	False	149.95185087125444	FALSE
1042	wlp_acad_2006_top1042.txt	acad	405	1042	True	False	149.95185087125444	FALSE
1042	wlp_acad_2009_top1042.txt	acad	411	1042	True	False	149.95185087125444	FALSE
1042	wlp_acad_1990_top1042.txt	acad	435	1042	True	False	149.95185087125444	FALSE
1042	wlp_acad_1996_top1042.txt	acad	428	1042	True	False	149.95185087125444	FALSE
